id,target
4083,7.4206553
4086,6.7822914
4088,7.0254073
4090,7.4314623
4091,7.812506
4094,7.079157
4095,7.5466666
4100,7.772725
4101,7.2654624
4102,7.3946533
4105,7.345245
4107,7.7099333
4109,7.3108335
4110,7.940429
4111,7.565952
4112,7.7304564
4114,7.9532785
4116,7.606541
4117,7.8513
4118,7.1921453
4119,7.315756
4123,7.3755097
4125,7.861415
4131,7.6640377
4134,7.983004
4138,6.8615427
4139,7.69288
4142,7.6029515
4147,7.219781
4149,7.012037
4150,7.797946
4151,7.4533477
4152,7.748737
4156,7.3786235
4158,7.367016
4160,7.580279
4166,7.628535
4167,7.778556
4168,7.494144
4170,7.050345
4177,7.5091333
4178,7.9380536
4181,7.6271944
4185,7.6310816
4187,7.5023355
4188,7.705778
4194,7.311737
4195,7.2054324
4198,7.722386
4200,7.822809
4202,7.425114
4205,7.884858
4208,7.655544
4209,7.5492086
4210,7.246148
4211,7.4933405
4212,7.573021
4218,7.428103
4220,7.7676806
4224,7.07674
4226,7.0838184
4229,7.7797604
4231,7.385002
4236,7.505304
4238,7.3139315
4239,6.599244
4240,7.4803395
4242,7.4780407
4244,7.774282
4252,6.720812
4258,7.1683464
4259,7.4437456
4261,7.1885486
4263,7.4619255
4265,7.60663
4269,7.2069793
4271,7.454963
4272,7.7881923
4277,7.3843713
4279,7.3493323
4281,7.4030848
4282,7.20973
4283,7.445301
4284,7.271748
4285,7.472635
4288,6.9524126
4289,7.7596254
4293,7.9127965
4295,7.670285
4297,7.8972464
4303,7.147074
4304,6.9882717
4305,7.574573
4314,7.8032093
4317,7.3245153
4320,7.961771
4322,7.8345957
4325,7.676119
4330,7.648138
4334,7.3884664
4336,7.4198885
4337,7.585928
4342,7.2024603
4348,7.4766994
4354,7.442018
4355,7.7224617
4356,7.227171
4369,7.737867
4370,7.3193393
4372,7.7609205
4374,7.562473
4375,6.915846
4376,7.796295
4379,7.4384923
4381,6.8335013
4382,7.45416
4384,7.55054
4386,7.0888424
4389,7.2870984
4390,7.5781913
4391,7.0585246
4392,6.9223056
4395,7.071329
4397,7.408222
4403,7.6172833
4405,7.6932607
4406,7.2368374
4408,8.158114
4410,7.374505
4415,7.9524264
4426,7.458684
4427,7.6326365
4430,7.5314574
4431,7.4416904
4433,7.7064123
4435,7.344013
4438,7.437236
4444,7.309527
4447,7.3914013
4449,7.0066566
4450,7.9512653
4452,7.62128
4457,6.9535227
4460,7.3569465
4462,7.272198
4464,7.217105
4468,7.641987
4469,7.1283727
4471,7.2025886
4475,7.2424965
4476,7.887908
4477,7.220236
4478,7.598484
4479,7.5435343
4480,6.699383
4483,7.3701653
4485,7.499109
4486,7.548669
4487,7.2454076
4491,7.7854176
4492,7.2893357
4496,7.0200906
4497,7.460924
4498,7.2145286
4500,7.463293
4503,7.9082413
4504,7.3404775
4513,7.6796947
4516,7.4781904
4519,7.1885257
4520,7.252198
4523,7.346026
4526,7.4790916
4528,7.5632463
4529,7.448015
4530,7.8753576
4534,7.3565817
4536,7.721273
4539,7.422393
4541,7.1290936
4542,7.5531273
4544,7.4624343
4546,7.688272
4547,7.459859
4548,7.4660864
4551,7.2071533
4563,7.034679
4569,7.9620743
4570,7.2313695
4573,7.8846593
4576,7.2684913
4579,7.708695
4586,7.1157618
4589,7.081952
4590,7.516085
4593,7.779944
4595,7.348241
4596,7.2283616
4597,7.3966775
4599,7.581982
4604,7.427796
4606,7.12572
4608,7.418842
4612,6.963852
4614,7.082388
4616,7.558145
4619,7.0037394
4622,7.211794
4623,7.240259
4626,7.3241944
4628,7.482052
4629,7.6684356
4630,7.5911365
4631,7.2703323
4634,7.2025585
4635,7.270111
4636,7.2822495
4637,7.795213
4638,7.3869324
4639,7.5473294
4641,7.2053447
4646,7.697388
4648,7.4362464
4649,6.8012214
4655,7.463875
4657,7.282424
4660,7.6349382
4663,7.415022
4664,7.9743924
4666,7.280195
4669,7.3979306
4670,7.6531796
4671,7.40473
4672,6.529185
4674,7.768562
4677,7.7168727
4679,7.457166
4681,7.3714647
4682,6.7082725
4683,7.5505667
4684,7.1676645
4685,7.387657
4688,7.905434
4690,7.6350965
4691,7.0876355
4692,6.537688
4695,7.5734253
4696,7.5935216
4698,7.3969493
4699,7.149537
4702,7.56587
4703,7.514935
4704,7.2393823
4706,7.68917
4709,6.99371
4711,7.360082
4712,7.497576
4717,7.112149
4718,7.6499605
4720,7.4633403
4721,7.4768233
4724,7.448099
4725,7.600134
4726,7.076773
4728,7.020674
4731,7.504503
4735,7.096304
4738,7.278164
4741,7.480105
4744,7.2229505
4746,7.596188
4747,7.2717214
4748,7.099068
4750,7.1434183
4752,7.0102015
4753,7.0802665
4755,7.243589
4757,7.7293677
4764,7.45934
4767,7.6116257
4770,7.30145
4772,7.171598
4774,7.6751995
4777,7.6039166
4780,6.824944
4783,7.4169707
4784,7.150403
4786,7.34348
4787,7.5571485
4790,7.369333
4791,7.5507994
4802,8.336077
4804,7.840515
4806,7.59828
4807,7.9362407
4808,7.810572
4813,7.6324406
4815,7.2428803
4817,7.9618497
4825,7.1238337
4826,7.394518
4828,7.426628
4829,7.519977
4830,7.7306848
4833,7.3971786
4840,7.9021673
4842,7.544856
4843,8.030737
4847,7.5186663
4850,7.5007324
4852,8.173421
4853,6.9292226
4854,7.004482
4856,7.4876094
4858,8.222945
4859,7.102178
4862,7.6162915
4863,7.3373313
4864,7.4214063
4865,7.440013
4869,7.569571
4872,7.5028143
4874,7.6417875
4876,7.263935
4878,7.1674166
4882,7.407109
4883,7.5435815
4886,7.5707216
4892,7.4596176
4893,7.946589
4903,7.283592
4904,7.944453
4905,7.0687294
4909,7.589566
4911,7.801034
4912,7.2696157
4913,7.665438
4914,7.2291903
4915,7.8509946
4918,7.3448486
4921,7.3141303
4927,7.864359
4928,7.3494854
4930,7.374346
4935,7.5183125
4939,7.002541
4943,7.990399
4948,7.6855702
4949,7.077421
4953,7.5962296
4956,7.4048777
4959,7.8146853
4960,7.686504
4961,7.49765
4963,7.237134
4964,7.566929
4965,7.3428946
4967,7.5640516
4968,7.114227
4969,7.780736
4970,7.2845435
4976,7.396284
4977,7.6860886
4983,7.567414
4984,7.615942
4985,7.314921
4990,7.281265
4991,7.572843
4992,7.388141
4995,7.6495557
4996,7.9898887
5001,6.4427557
5004,7.589851
5005,7.2116
5006,7.645259
5009,7.305098
5010,7.346039
5012,7.5504327
5013,7.483147
5016,7.320715
5018,7.499701
5021,7.4339156
5022,7.1836276
5023,7.2755527
5026,7.641495
5028,7.9351997
5029,7.9689145
5031,6.4519687
5032,6.9949813
5035,7.3035216
5038,7.382872
5039,7.4323936
5043,7.883846
5045,7.3201795
5048,7.651378
5053,7.813178
5054,6.6730165
5062,7.281861
5064,8.073311
5065,7.507558
5067,7.16633
5068,7.5766277
5069,7.6222444
5074,7.59502
5075,7.589301
5081,7.322358
5086,7.3997426
5087,7.6073875
5093,7.4891253
5094,7.5425615
5096,7.39899
5097,7.507569
5099,7.547359
5101,7.447714
5102,7.125813
5103,7.616915
5104,7.3759313
5108,7.3523316
5110,7.2838116
5111,7.756415
5112,7.769728
5115,8.112752
5117,7.781613
5118,6.956433
5120,7.025303
5124,7.520003
5125,7.492079
5128,7.4618793
5129,7.2020965
5130,7.7500806
5135,7.380423
5136,7.576905
5142,8.034142
5146,7.6458178
5147,7.9207416
5148,7.0662637
5149,7.698843
5152,7.4332914
5153,7.5547976
5160,7.6200733
5161,7.7149596
5162,6.9392924
5165,6.9098797
5167,7.574162
5168,7.2551155
5171,7.4540534
5173,7.3905683
5178,7.456189
5186,7.1257567
5188,7.1649117
5190,7.492117
5191,7.6154847
5192,7.253948
5196,7.4081984
5200,7.840234
5203,7.793629
5210,7.3500156
5212,7.3725944
5218,7.4254436
5219,7.819659
5221,7.3189235
5224,7.671314
5227,7.1033034
5230,7.2354846
5236,6.7019486
5239,7.8241243
5240,7.708258
5241,7.2964087
5243,8.038845
5247,7.6071115
5248,7.373362
5255,7.3446693
5258,7.3895
5259,7.5151935
5260,7.6758623
5261,7.658136
5263,7.5756702
5264,7.8209443
5272,7.5618286
5273,7.0772195
5275,7.862235
5276,7.1175966
5284,7.400506
5285,7.5262227
5290,7.3602138
5291,8.232784
5292,7.1185374
5293,7.2113414
5295,7.25746
5296,7.281885
5297,7.143401
5298,7.9872556
5302,7.2959895
5307,7.2260594
5308,7.6710024
5310,7.2115192
5311,7.3419447
5315,7.699956
5316,7.081383
5317,7.2418914
5318,7.142481
5320,7.153702
5321,7.456285
5323,7.561176
5324,7.4710927
5325,7.7452326
5326,7.157596
5329,7.1847672
5332,7.688392
5334,7.458833
5336,7.3221188
5342,6.9532123
5348,6.9483523
5352,7.7905197
5354,7.9083333
5359,7.332625
5360,7.281339
5361,7.3659472
5364,7.5466447
5367,7.2288313
5370,7.376704
5371,8.439683
5384,7.2260036
5386,7.6270823
5387,7.8231506
5389,7.562537
5391,7.6960983
5395,8.082977
5399,7.468814
5400,7.5265374
5401,8.026351
5402,6.60718
5403,7.4046683
5405,7.3635426
5408,7.962042
5412,8.110521
5423,7.603105
5424,7.3591537
5425,7.5088105
5427,7.52894
5429,8.057509
5449,7.0861616
5451,7.497362
5454,7.5705748
5455,7.486995
5456,7.7754636
5459,7.428904
5460,7.5273128
5462,7.3744884
5469,7.414976
5470,7.489125
5471,7.340297
5477,6.9985476
5478,7.5410805
5488,7.3392887
5489,7.5262427
5490,8.467012
5494,7.7949777
5495,7.6755953
5496,7.706015
5497,7.5177875
5498,7.509144
5500,7.526861
5501,7.4807215
5505,7.130469
5509,7.0489564
5513,7.252733
5516,7.2649508
5517,6.9045568
5518,6.8359118
5522,7.214989
5523,7.661136
5525,7.2896733
5527,8.222346
5529,7.5739512
5534,7.5373516
5535,7.4432354
5537,7.403295
5539,7.51122
5541,7.6364226
5542,6.889202
5544,6.809902
5551,7.1285176
5554,7.5424566
5556,7.6452956
5557,7.3167872
5558,7.251967
5564,7.4986672
5565,7.314499
5573,7.787716
5574,7.290323
5575,8.083189
5577,7.387923
5578,7.468714
5580,7.9295096
5584,7.099891
5589,7.408993
5591,7.6269026
5593,7.5620337
5596,7.7975926
5598,7.944495
5601,7.3845296
5604,7.8556604
5605,7.7216315
5608,7.53513
5609,7.56965
5610,7.5058455
5612,7.4204645
5613,7.5234914
5617,7.3221536
5618,7.342989
5620,7.62799
5622,7.689375
5623,7.185868
5624,7.0551376
5625,7.585755
5627,8.262485
5628,7.193216
5631,6.6218905
5633,7.1596613
5637,7.394682
5638,7.9250836
5646,7.337477
5651,7.0764747
5653,7.219022
5654,7.886073
5655,7.092986
5660,7.358059
5667,7.183074
5668,7.3105335
5671,7.6463566
5676,7.1983175
5678,7.68523
5679,7.451718
5685,7.418747
5686,7.4703045
5687,7.677338
5688,7.649027
5689,7.261688
5690,7.8071647
5692,7.49751
5694,7.574704
5696,7.459141
5698,8.033201
5699,7.5299745
5702,7.631136
5706,7.5486336
5707,7.7927833
5709,7.081849
5711,7.6562896
5712,7.3012986
5716,7.53541
5719,7.6770806
5720,7.347937
5722,7.5865026
5724,7.790775
5726,7.74896
5727,7.507629
5729,7.4417734
5731,7.7064853
5732,7.092597
5736,7.1751513
5737,7.252969
5738,7.6122317
5739,6.988625
5745,7.140179
5746,7.3404717
5747,7.753989
5754,7.659553
5760,7.8044133
5766,7.493755
5767,7.5629354
5772,7.6123548
5773,7.6711273
5774,7.437979
5779,7.7048364
5786,6.904224
5787,6.79854
5789,7.6954765
5797,7.4175944
5799,7.6368117
5801,7.726234
5805,7.483365
5808,7.617384
5812,6.8682823
5813,7.3283567
5814,7.420044
5816,7.205678
5817,7.7241354
5818,7.2788825
5820,7.611185
5822,7.337505
5824,7.356295
5829,7.546134
5831,7.276336
5832,6.855511
5834,7.26335
5842,7.3663077
5843,7.2699213
5850,7.373979
5854,7.019982
5855,7.872011
5857,7.8464527
5859,7.2858014
5861,7.7290974
5865,7.084415
5868,7.7492886
5871,7.1275682
5874,7.2945337
5875,7.386826
5876,7.8900495
5878,7.7161355
5884,7.4826174
5885,7.7793627
5891,7.2941313
5899,7.566644
5900,7.2066545
5901,7.807286
5903,7.288487
5904,7.526447
5905,7.8819146
5914,8.1464
5918,7.2465725
5921,7.4999313
5922,7.3773513
5927,7.202522
5929,7.0478373
5930,7.6309175
5934,6.5733724
5936,7.338056
5937,7.8100924
5945,7.2670817
5954,7.7667165
5956,7.6756434
5957,6.9176745
5958,7.3045025
5959,7.8707514
5961,7.373037
5962,7.544259
5963,7.9639993
5964,7.722041
5965,7.626995
5968,7.361341
5969,7.464505
5971,7.286943
5972,7.653105
5977,7.319312
5980,7.163861
5984,7.5458
5985,7.6291637
5986,7.4897933
5987,6.9743104
5989,7.788129
5992,7.3444867
5993,7.6655188
5994,8.074364
5999,7.17856
6000,7.4711537
6006,7.4301157
6007,7.748372
6008,7.5564303
6012,7.9248652
6014,7.483866
6015,6.9238253
6016,7.5114355
6018,7.5356584
6019,7.4088974
6020,7.471477
6021,7.5352383
6022,7.0558996
6024,7.4264183
6025,7.6735044
6028,7.456822
6029,7.5718884
6040,7.639318
6042,7.641691
6043,7.3769526
6045,7.8098993
6048,7.359636
6050,7.3617687
6052,7.4162707
6057,7.6350665
6059,6.9918613
6060,7.027646
6062,7.554436
6063,8.0476885
6067,7.730203
6069,7.4744387
6074,7.519789
6077,7.7105045
6078,7.7583194
6079,7.1773787
6081,7.901188
6082,7.414396
6084,7.2946205
6085,6.928136
6087,8.103849
6089,7.232622
6093,7.8617654
6095,7.415308
6097,7.392634
6102,7.33293
6103,7.281094
6104,7.32891
6107,7.559342
6108,7.830153
6109,7.628579
6114,7.437749
6115,7.4463773
6117,7.25205
6118,7.111458
6125,7.8746767
6130,6.980621
6138,7.3370686
6139,7.532699
6142,7.8986087
6143,7.625005
6151,8.133931
6152,7.582842
6155,7.6400857
6156,7.3589635
6157,7.4064064
6159,7.3927684
6163,7.6502013
6165,7.090292
6166,7.704783
6170,7.287877
6176,7.5782833
6177,7.8728247
6178,7.2355165
6179,7.339217
6181,7.461929
6182,7.3331485
6184,7.6843457
6187,7.332714
6189,7.1738706
6190,7.8249216
6191,7.3284426
6195,7.216484
6196,7.099492
6200,7.212331
6201,7.123501
6203,7.3702307
6204,7.71933
6205,6.9854984
6207,7.7252293
6208,7.533289
6211,7.426813
6212,7.585814
6215,7.5784507
6217,7.3924117
6218,7.2365913
6219,7.3089623
6221,7.3319907
6223,7.582135
6225,7.0755024
6227,7.697198
6229,7.838596
6231,7.4749837
6232,7.442788
6233,7.415485
6235,7.4025817
6236,6.9847007
6237,7.8238163
6238,7.233727
6240,7.4369407
6242,7.5311785
6245,7.137688
6247,7.2785225
6249,7.5381866
6251,7.6869903
6255,6.7285423
6256,7.698443
6257,7.2618446
6259,7.4433727
6260,7.598104
6265,7.4627914
6266,7.331809
6267,7.9610896
6269,7.5895243
6273,7.3705907
6279,7.336883
6280,7.515844
6282,6.87945
6283,7.0118275
6288,7.5390897
6290,6.8411136
6291,7.1566463
6292,7.293457
6303,7.3231397
6304,7.467918
6305,7.26915
6307,7.524067
6309,7.6919117
6310,7.4857345
6313,7.400995
6315,7.9297037
6316,7.2211742
6321,7.7413383
6324,6.7314396
6326,7.7486196
6329,7.183062
6331,7.7321153
6332,7.7603974
6334,7.305156
6335,7.536939
6336,7.516805
6339,7.6392894
6348,7.2377033
6352,7.4227147
6353,7.5296674
6354,7.8741426
6356,7.5072107
6357,7.872716
6359,7.2521725
6363,7.4976344
6364,6.977325
6365,7.4220676
6368,7.4534082
6369,7.3452234
6373,7.899922
6375,6.9865594
6376,7.917256
6383,7.3059807
6385,6.765191
6390,7.1486077
6395,7.579967
6399,7.196987
6400,7.738141
6401,7.0518847
6404,8.411832
6406,7.328124
6407,7.5054145
6409,7.3678966
6412,7.3548727
6414,7.322391
6415,7.0732408
6418,7.47343
6422,7.076497
6426,7.7237954
6428,6.8010607
6430,7.310027
6434,7.1543303
6435,6.764125
6436,7.6295166
6437,7.93783
6451,7.615309
6456,7.4267
6460,7.7090244
6461,7.480059
6467,7.1272607
6469,7.920007
6473,7.2386603
6477,6.9718184
6482,7.3366976
6486,6.9823093
6487,6.916017
6488,7.8517246
6490,7.5918045
6492,7.3209615
6493,7.9625216
6502,7.883499
6505,7.4886823
6509,7.5764174
6511,8.026237
6516,7.5186534
6519,7.33408
6520,7.298929
6523,6.9317307
6524,7.9584556
6525,6.9555573
6527,7.6710973
6532,7.269464
6533,7.5760527
6534,7.085067
6536,7.6467595
6538,7.473665
6545,8.394556
6546,7.57582
6547,7.41331
6548,7.4643044
6549,7.9856153
6550,6.917286
6551,7.8005085
6552,7.6811748
6555,7.6952257
6556,7.697358
6557,7.977512
6560,7.264513
6563,7.829957
6565,7.6716814
6566,7.238193
6567,7.526989
6568,7.70165
6575,7.320924
6578,7.011744
6583,7.4860783
6586,7.376699
6587,7.6665907
6590,7.5394835
6598,7.3756914
6600,7.5826545
6601,7.307052
6602,7.7909846
6605,7.4766417
6606,7.8333416
6609,7.901644
6611,7.276994
6612,7.5788608
6613,7.3834386
6617,7.3480673
6619,7.2035804
6621,7.9291606
6625,7.4966397
6626,7.3674307
6629,7.7373276
6632,7.648541
6633,7.975673
6635,7.138289
6637,7.279158
6638,7.444935
6639,7.4842834
6642,7.558098
6647,7.1099095
6648,7.7326403
6649,7.725794
6653,7.489576
6654,7.637891
6656,7.7214875
6657,7.308143
6658,7.4155555
6659,7.752522
6660,7.125738
6661,7.1888924
6663,7.5690303
6664,7.441565
6667,7.6330223
6670,7.5520706
6673,7.3124475
6674,7.131324
6675,6.9185348
6678,7.7282224
6681,7.780706
6684,7.1168423
6688,7.3261147
6690,8.252199
6692,7.903566
6693,7.644503
6700,7.8112636
6701,8.184454
6703,7.2050986
6704,7.226237
6713,6.6633606
6715,7.3254356
6716,7.5796742
6718,7.051936
6720,7.786118
6722,7.5538526
6725,7.2857404
6726,7.347529
6727,7.3561893
6729,7.6334267
6731,7.420188
6733,7.6739182
6740,7.64051
6742,7.245996
6745,7.363523
6749,7.796118
6755,7.247276
6757,7.279667
6767,7.311121
6769,7.3236237
6770,7.603581
6771,7.5336485
6776,7.3387175
6777,7.322277
6780,7.62304
6782,7.5509434
6786,8.143842
6791,7.4707437
6795,6.6374693
6802,7.4717846
6804,7.798181
6817,7.389632
6818,7.759337
6819,7.4808617
6820,7.6679926
6821,7.687453
6822,7.38935
6825,7.359593
6826,7.0574737
6827,7.539825
6828,7.2662096
6831,7.185715
6832,7.250548
6833,7.3801975
6840,7.534403
6841,7.6211658
6846,7.80203
6849,7.2609806
6852,7.649447
6853,7.5808134
6857,7.764885
6858,7.249096
6863,7.54658
6864,7.630996
6870,7.7948456
6871,7.3063035
6877,6.975683
6878,7.9473166
6880,7.3964143
6887,7.2198606
6888,7.942112
6889,7.0468616
6890,7.118032
6891,7.599689
6896,7.2623773
6897,7.3584023
6906,7.3170767
6912,7.3982778
6914,6.9998713
6915,7.038469
6916,7.8049307
6917,7.7610373
6926,7.3622155
6929,7.373467
6933,7.4054513
6936,7.936753
6940,6.527276
6941,6.759968
6946,7.7851677
6948,7.5551257
6950,7.0925336
6951,7.2667084
6952,7.5029345
6953,6.644338
6954,7.609212
6958,7.309408
6959,7.4780827
6961,7.793917
6962,7.466578
6963,7.5413938
6964,7.6133447
6968,7.555849
6972,7.4380913
6980,7.655481
6981,7.2706556
6989,7.0557985
6993,6.999685
6995,7.8341637
6996,7.1228123
6998,7.5501704
7000,7.1951985
7002,7.2728434
7007,7.6224117
7008,6.68571
7010,7.5997896
7012,7.6045265
7014,7.619663
7017,7.4656124
7019,7.589259
7020,7.53683
7022,7.7396607
7025,7.7583756
7028,7.675594
7030,7.579904
7033,7.629734
7040,7.5116053
7042,7.6311765
7043,7.627463
7044,7.4968247
7049,7.566073
7050,7.3948417
7054,7.5699654
7056,7.6634474
7057,7.168232
7058,7.403172
7059,7.7122593
7061,7.2989993
7062,7.324542
7068,7.3786006
7069,7.283257
7073,7.2183924
7074,7.368976
7078,7.469018
7087,7.3674917
7088,8.055605
7090,7.274296
7091,7.3443666
7092,6.6087728
7096,7.191021
7099,7.6184177
7105,7.758055
7107,7.3736863
7110,7.468121
7111,7.2635026
7113,7.5121036
7116,7.2679057
7123,7.305455
7124,7.7326894
7128,7.4319334
7131,6.936759
7139,7.4039125
7140,7.7829347
7141,7.7180805
7142,7.4537086
7144,7.2604575
7146,7.086183
7147,7.9678674
7152,7.7510505
7153,7.4037666
7155,7.3798923
7157,7.4670644
7160,7.3736887
7161,7.2379155
7164,7.449903
7168,7.427082
7174,7.545297
7176,7.2126527
7179,7.711943
7181,7.3614745
7182,8.181817
7183,7.8043156
7184,7.462973
7188,7.5052257
7191,7.1208425
7195,7.454414
7196,7.3804584
7198,7.1992755
7203,7.3887296
7212,7.3518333
7213,6.875535
7218,7.655568
7219,7.23365
7222,7.956449
7223,6.8918843
7224,7.4650216
7225,7.524586
7226,7.3105664
7227,7.6817646
7231,7.0715237
7232,7.2527833
7236,7.409465
7237,7.2714005
7238,7.5529985
7239,7.628508
7243,7.6813526
7247,7.69377
7249,7.3383794
7251,7.2838883
7256,8.2597475
7257,7.0851693
7258,7.7633533
7261,7.378361
7262,7.590836
7263,7.3725843
7268,7.3852015
7270,7.5823956
7276,7.677003
7277,7.5243073
7282,7.334191
7283,7.1309524
7285,7.923946
7291,7.572806
7292,7.168218
7294,7.3606915
7295,7.4662333
7296,7.536107
7299,7.2868104
7300,7.584681
7301,7.208703
7302,7.306493
7303,7.4440227
7305,7.7142777
7306,7.5972776
7309,7.3367825
7310,7.6675034
7313,7.6524262
7314,7.863244
7316,7.358429
7317,7.34741
7321,7.2704177
7322,7.2649484
7323,7.173128
7324,7.882221
7327,7.8112254
7337,7.6820107
7340,7.564475
7341,7.4110866
7342,7.843729
7343,7.441754
7346,7.79446
7347,7.3289456
7353,7.650111
7354,7.4422264
7358,6.97788
7359,7.290762
7361,7.4873486
7362,6.8784833
7363,7.538585
7364,7.1147833
7366,7.4799767
7370,7.195959
7372,7.794485
7373,7.1693163
7377,7.3200827
7378,7.2428403
7379,7.3061075
7381,7.552438
7389,7.190809
7390,7.1479964
7393,7.5558996
7394,7.014331
7396,7.8171096
7405,8.061312
7408,7.5166273
7413,7.425477
7415,7.432258
7416,7.6464276
7425,7.289214
7426,7.4458966
7427,7.6911945
7429,7.6253834
7432,7.7812366
7433,7.5092044
7434,7.5766115
7439,7.5511684
7441,7.350106
7443,8.015905
7444,7.147539
7446,7.429534
7449,7.7570066
7452,7.2955427
7457,7.4332786
7460,7.411134
7461,7.482217
7463,7.5868874
7468,7.2436786
7470,7.6552715
7473,7.6129093
7474,7.0107293
7475,7.711543
7477,6.88949
7481,7.1301074
7483,7.407812
7484,7.932352
7493,6.9690747
7494,7.8776865
7495,7.5297627
7496,7.590487
7497,7.4447207
7498,7.478545
7501,7.5562935
7502,7.209052
7503,7.111572
7506,7.3274503
7509,7.2468176
7510,7.494809
7512,7.7252364
7513,7.6708565
7516,7.38348
7517,7.883476
7518,7.991593
7519,7.4519515
7523,7.4543033
7524,7.287581
7534,7.703014
7535,7.307992
7536,7.329968
7538,6.730563
7539,7.063932
7542,7.2612314
7543,7.098647
7545,7.6556287
7546,6.9814534
7556,7.5075355
7558,7.438826
7560,7.642793
7564,7.407546
7569,7.7771773
7576,7.7692957
7577,7.659251
7583,7.7958455
7585,7.719597
7587,7.6138425
7592,7.0158653
7596,7.356959
7598,7.119588
7604,6.926973
7605,8.12559
7607,7.1476994
7609,7.9009957
7612,7.4530983
7613,7.211415
7615,7.3517976
7616,7.2472672
7620,7.747523
7621,7.8201227
7622,7.795385
7625,7.985402
7627,8.015347
7628,7.3692403
7629,7.6358547
7630,7.553084
7633,7.3887267
7634,7.3374467
7635,7.2802615
7643,7.8867197
7644,7.2278438
7648,6.895583
7649,7.29562
7650,7.8686495
7652,7.2486157
7653,7.4605937
7654,7.326528
7655,7.840134
7658,7.0730996
7660,7.074681
7661,7.515511
7666,7.2062817
7671,7.2565584
7672,7.133847
7675,7.48829
7676,7.713853
7678,7.7317796
7679,7.263605
7683,7.252572
7684,7.1314445
7685,7.5983152
7686,7.235867
7690,7.862464
7691,7.4579525
7694,7.3200026
7697,7.56012
7700,7.7292995
7708,7.260676
7710,7.42286
7715,7.2859287
7716,7.4503975
7718,7.2182693
7723,7.4547024
7726,7.7044353
7727,7.4663167
7729,7.6677704
7730,7.094647
7731,7.326277
7732,7.834715
7733,7.4742374
